chr14	9208653	9208685	chr14	9208671	9208955	DNA/TcMar-Tc2	27.2	14
chr14	9208690	9208738	chr14	9208671	9208955	DNA/TcMar-Tc2	27.2	48
chr14	9208774	9208857	chr14	9208671	9208955	DNA/TcMar-Tc2	27.2	83
chr14	9225430	9225461	chr14	9225394	9225511	LINE/L2	34.4	31
chr14	9252824	9252857	chr14	9252715	9252838	Simple_repeat	21.7	14
chr14	9256774	9256802	chr14	9256737	9256848	Simple_repeat	18.2	28
chr14	9267030	9267058	chr14	9267031	9267070	Simple_repeat	17.6	27
chr14	9271773	9271797	chr14	9271618	9271778	Simple_repeat	22.6	5
chr14	9292126	9292151	chr14	9292098	9292130	Simple_repeat	10.4	4
chr14	9292690	9292718	chr14	9292709	9292818	Low_complexity	27.3	9
chr14	9301834	9301961	chr14	9301878	9301945	SINE/5S-Deu-L2	19.1	67
chr14	9304303	9304354	chr14	9304249	9304323	SINE/MIR	27	20
chr14	9346298	9346321	chr14	9346318	9346368	Simple_repeat	8.3	3
chr14	9473053	9473092	chr14	9473060	9473131	Simple_repeat	20.1	32
chr14	9473119	9473174	chr14	9473060	9473131	Simple_repeat	20.1	12
chr14	9480751	9480774	chr14	9480721	9480782	SINE/MIR	30	23
chr14	9491176	9491206	chr14	9491166	9491247	DNA/TcMar-Tc2	25.9	30
chr14	9491240	9491269	chr14	9491166	9491247	DNA/TcMar-Tc2	25.9	7
chr14	9506523	9506552	chr14	9506498	9506525	Simple_repeat	12.5	2
chr14	9508453	9508499	chr14	9508498	9508525	Simple_repeat	12.6	1
chr14	9536453	9536473	chr14	9536441	9536492	Simple_repeat	27.2	20
chr14	9536509	9536559	chr14	9536491	9536532	Simple_repeat	18.6	23
chr14	9543888	9543916	chr14	9543849	9543956	DNA/TcMar-Tc2	27.2	28
chr14	9543936	9543969	chr14	9543849	9543956	DNA/TcMar-Tc2	27.2	20
chr14	9548924	9548954	chr14	9548902	9549040	LINE/L1	28.1	30
chr14	9564244	9564272	chr14	9564241	9564272	Simple_repeat	22.1	28
chr14	9567971	9567997	chr14	9567994	9568049	Simple_repeat	19.6	3
chr14	9628191	9628230	chr14	9628210	9628251	Simple_repeat	21	20
chr14	9671361	9671397	chr14	9671395	9671419	Simple_repeat	4.2	2
chr14	9687463	9687494	chr14	9687481	9687574	LINE/L1	28.8	13
chr14	9687512	9687540	chr14	9687481	9687574	LINE/L1	28.8	28
chr14	9713073	9713102	chr14	9713089	9713125	Simple_repeat	25.7	13
chr14	9737701	9737731	chr14	9737624	9737882	LINE/L2	32.2	30
chr14	9737870	9737897	chr14	9737624	9737882	LINE/L2	32.2	12
chr14	9741029	9741047	chr14	9740958	9741254	LINE/L2	37.8	18
chr14	9741052	9741077	chr14	9740958	9741254	LINE/L2	37.8	25
chr14	9742068	9742097	chr14	9742055	9742200	LINE/L2	34.7	29
chr14	9758994	9759048	chr14	9758988	9759095	SINE/5S-Deu-L2	22.9	54
chr14	9759066	9759143	chr14	9758988	9759095	SINE/5S-Deu-L2	22.9	29
chr14	9810772	9810789	chr14	9810779	9810816	Low_complexity	17.8	10
chr14	9851887	9851916	chr14	9851883	9851963	Simple_repeat	28.7	29
chr14	9851924	9851970	chr14	9851883	9851963	Simple_repeat	28.7	39
chr14	9865228	9865255	chr14	9865230	9865437	LINE/CR1	28.1	25
chr14	9874172	9874201	chr14	9874184	9874285	SINE/5S-Deu-L2	24.1	17
chr14	9874211	9874258	chr14	9874184	9874285	SINE/5S-Deu-L2	24.1	47
chr14	9874274	9874325	chr14	9874184	9874285	SINE/5S-Deu-L2	24.1	11
chr14	9890082	9890116	chr14	9890099	9890133	Simple_repeat	6	17
chr14	9890118	9890149	chr14	9890099	9890133	Simple_repeat	6	15
chr14	10038388	10038418	chr14	10038116	10038389	LINE/RTE-BovB	35.9	1
chr14	10085555	10085593	chr14	10085423	10085602	LINE/L2	34.6	38
chr14	10086368	10086405	chr14	10086343	10086432	LINE/L2	33.8	37
chr14	10131567	10131597	chr14	10131584	10131612	Simple_repeat	19.7	13
chr14	10154132	10154174	chr14	10154072	10154146	SINE/tRNA-RTE	31.1	14
chr14	10163632	10163658	chr14	10163615	10163653	Simple_repeat	21.1	21
chr14	10171506	10171535	chr14	10171516	10171557	Simple_repeat	28.7	19
chr14	10171536	10171565	chr14	10171516	10171557	Simple_repeat	28.7	21
chr14	10187597	10187641	chr14	10187569	10187783	DNA/TcMar-Tc2	32.4	44
chr14	10187658	10187697	chr14	10187569	10187783	DNA/TcMar-Tc2	32.4	39
chr14	10187718	10187748	chr14	10187569	10187783	DNA/TcMar-Tc2	32.4	30
chr14	10187757	10187785	chr14	10187569	10187783	DNA/TcMar-Tc2	32.4	26
chr14	10202968	10202998	chr14	10202980	10203193	LINE/CR1	27	18
chr14	10203062	10203084	chr14	10202980	10203193	LINE/CR1	27	22
chr14	10209105	10209133	chr14	10209124	10209164	Simple_repeat	26.1	9
chr14	10234577	10234614	chr14	10234558	10234638	LTR/Gypsy	29.6	37
chr14	10236279	10236312	chr14	10236270	10236582	LTR/Gypsy	30	33
chr14	10236439	10236470	chr14	10236270	10236582	LTR/Gypsy	30	31
chr14	10265675	10265700	chr14	10265585	10265682	SINE/tRNA-RTE	31.6	7
chr14	10273213	10273265	chr14	10273239	10273328	LINE/L1	25.6	26
chr14	10281979	10281996	chr14	10281994	10282092	Simple_repeat	35.5	2
chr14	10285498	10285515	chr14	10285513	10285611	Simple_repeat	35.5	2
chr14	10309166	10309202	chr14	10309136	10309174	Simple_repeat	8.2	8
chr14	10348698	10348719	chr14	10348714	10348740	Simple_repeat	0	5
chr14	10365956	10365986	chr14	10365926	10365966	LINE/L2	21.9	10
chr14	10368923	10368980	chr14	10368868	10368926	LINE/CR1	30.5	3
chr14	10396238	10396266	chr14	10396177	10396406	LINE/L2	38.2	28
chr14	10396294	10396338	chr14	10396177	10396406	LINE/L2	38.2	44
chr14	10397040	10397076	chr14	10397019	10397168	LINE/L2	31	36
chr14	10397095	10397123	chr14	10397019	10397168	LINE/L2	31	28
chr14	10416427	10416455	chr14	10416371	10416516	LINE/L1	30.8	28
chr14	10422324	10422366	chr14	10422262	10422325	Low_complexity	15.6	1
chr14	10427789	10427815	chr14	10427789	10427841	LINE/L2	30.2	26
chr14	10428014	10428043	chr14	10427935	10428076	LINE/L2	33.6	29
chr14	10428047	10428075	chr14	10427935	10428076	LINE/L2	33.6	28
chr14	10462985	10463016	chr14	10462969	10462993	Simple_repeat	0	8
chr14	10484454	10484483	chr14	10484420	10484456	Simple_repeat	5.9	2
chr14	10501636	10501665	chr14	10501611	10501718	LINE/L2	29.6	29
chr14	10501803	10501835	chr14	10501830	10501921	LINE/CR1	30.4	5
chr14	10501903	10501968	chr14	10501830	10501921	LINE/CR1	30.4	18
chr14	10505221	10505255	chr14	10505237	10505308	LINE/RTE-BovB	21.3	18
chr14	10547377	10547410	chr14	10547401	10547445	LINE/L1	17.8	9
chr14	10550392	10550410	chr14	10550404	10550479	SINE/tRNA-RTE	28.9	6
chr14	10628536	10628564	chr14	10628500	10628666	LINE/L2	38.6	28
chr14	10628624	10628653	chr14	10628500	10628666	LINE/L2	38.6	29
chr14	10629085	10629128	chr14	10629009	10629641	LINE/L2	34.5	43
chr14	10629205	10629231	chr14	10629009	10629641	LINE/L2	34.5	26
chr14	10634915	10634941	chr14	10634897	10634964	LINE/CR1	23.5	26
chr14	10648738	10648790	chr14	10648776	10648846	SINE/tRNA-RTE	25.4	14
chr14	10648827	10648856	chr14	10648776	10648846	SINE/tRNA-RTE	25.4	19
chr14	10680663	10680682	chr14	10680647	10680712	LINE/CR1	30.3	19
chr14	10734596	10734627	chr14	10734564	10734598	Simple_repeat	9.8	2
chr14	10739621	10739698	chr14	10739580	10739622	Simple_repeat	0	1
chr14	10741006	10741038	chr14	10741036	10741066	Simple_repeat	0	2
chr14	10755039	10755068	chr14	10755053	10755119	LINE/CR1	29.9	15
chr14	10758832	10758864	chr14	10758852	10758878	Simple_repeat	0	12
chr14	10762425	10762491	chr14	10762464	10762504	Simple_repeat	18.4	27
chr14	10778409	10778438	chr14	10778399	10778417	Simple_repeat	5.5	8
chr14	10822934	10822962	chr14	10822947	10822977	Simple_repeat	3.5	15
chr14	10828207	10828230	chr14	10828199	10828224	Simple_repeat	8.1	17
chr14	10837538	10837619	chr14	10837478	10837574	SINE/tRNA-RTE	29.2	36
chr14	10846431	10846453	chr14	10846391	10846888	LINE/L2	38	22
chr14	10846552	10846580	chr14	10846391	10846888	LINE/L2	38	28
chr14	10846582	10846669	chr14	10846391	10846888	LINE/L2	38	87
chr14	10846674	10846772	chr14	10846391	10846888	LINE/L2	38	98
chr14	10846807	10846845	chr14	10846391	10846888	LINE/L2	38	38
chr14	10846861	10846910	chr14	10846391	10846888	LINE/L2	38	27
chr14	10846997	10847044	chr14	10846953	10847222	LINE/L2	34.9	47
chr14	10847077	10847105	chr14	10846953	10847222	LINE/L2	34.9	28
chr14	10849457	10849514	chr14	10849445	10849504	LINE/CR1	20	47
chr14	10853013	10853054	chr14	10853042	10853116	SINE/tRNA-RTE	31.1	12
chr14	10853103	10853133	chr14	10853042	10853116	SINE/tRNA-RTE	31.1	13
chr14	10873707	10873739	chr14	10873732	10873757	Simple_repeat	8.3	7
chr14	10943761	10943793	chr14	10943784	10943838	Low_complexity	17.5	9
chr14	10943807	10943912	chr14	10943784	10943838	Low_complexity	17.5	31
chr14	10970570	10970604	chr14	10970587	10970678	LINE/CR1	26.4	17
chr14	10970672	10970704	chr14	10970587	10970678	LINE/CR1	26.4	6
chr14	10984178	10984205	chr14	10984193	10984214	Simple_repeat	9.7	12
chr14	11085868	11085893	chr14	11085885	11085954	SINE/tRNA-RTE	18.4	8
chr14	11214304	11214341	chr14	11214328	11214365	Simple_repeat	0	13
chr14	11214559	11214635	chr14	11214590	11214655	SINE/tRNA-Deu	18.4	45
chr14	11281401	11281429	chr14	11281404	11281468	LINE/L1	23.1	25
chr14	11369363	11369391	chr14	11369387	11369430	Simple_repeat	30.9	4
chr14	11476616	11476645	chr14	11476625	11476677	LINE/CR1	16	20
chr14	11491945	11491981	chr14	11491909	11491971	DNA/hAT-Ac	24.3	26
chr14	11492156	11492205	chr14	11492194	11492225	Simple_repeat	10.8	11
chr14	11512193	11512221	chr14	11512216	11512251	Simple_repeat	6.6	5
chr14	11516753	11516844	chr14	11516831	11516878	DNA/TcMar-Tigger	14.6	13
chr14	11516848	11516878	chr14	11516831	11516878	DNA/TcMar-Tigger	14.6	30
chr14	11516930	11516991	chr14	11516944	11517052	SINE/5S-Deu-L2	31	47
chr14	11564405	11564429	chr14	11564415	11564485	SINE/tRNA-RTE	25.4	14
chr14	11774295	11774340	chr14	11774281	11774303	Simple_repeat	4.5	8
chr14	11774295	11774340	chr14	11774338	11774388	Simple_repeat	12.1	2
chr14	11774970	11775008	chr14	11774976	11775092	SINE/5S-Deu-L2	23.7	32
chr14	11775922	11775967	chr14	11775908	11775930	Simple_repeat	4.5	8
chr14	11775922	11775967	chr14	11775965	11776015	Simple_repeat	12.1	2
chr14	11776600	11776636	chr14	11776605	11776721	SINE/5S-Deu-L2	23.7	31
chr14	11777552	11777597	chr14	11777538	11777560	Simple_repeat	4.5	8
chr14	11777552	11777597	chr14	11777595	11777645	Simple_repeat	12.1	2
chr14	11778230	11778267	chr14	11778235	11778351	SINE/5S-Deu-L2	23.7	32
chr14	11780503	11780548	chr14	11780489	11780511	Simple_repeat	4.5	8
chr14	11780503	11780548	chr14	11780546	11780596	Simple_repeat	12.1	2
chr14	11781184	11781221	chr14	11781189	11781305	SINE/5S-Deu-L2	23.7	32
chr14	11783454	11783492	chr14	11783460	11783575	SINE/5S-Deu-L2	23.6	32
chr14	11784395	11784440	chr14	11784381	11784403	Simple_repeat	4.5	8
chr14	11784395	11784440	chr14	11784438	11784487	Simple_repeat	14.4	2
chr14	11785072	11785110	chr14	11785078	11785193	SINE/5S-Deu-L2	23	32
chr14	11786022	11786067	chr14	11786008	11786030	Simple_repeat	4.5	8
chr14	11786022	11786067	chr14	11786065	11786115	Simple_repeat	12.1	2
chr14	11786701	11786737	chr14	11786706	11786822	SINE/5S-Deu-L2	23.7	31
chr14	11788332	11788368	chr14	11788337	11788453	SINE/5S-Deu-L2	23.7	31
chr14	11789284	11789329	chr14	11789270	11789292	Simple_repeat	4.5	8
chr14	11789284	11789329	chr14	11789327	11789377	Simple_repeat	12.1	2
chr14	11789962	11790000	chr14	11789968	11790052	SINE/5S-Deu-L2	22.6	32
chr14	11817711	11817738	chr14	11817716	11817753	Simple_repeat	7	22
chr14	11828509	11828546	chr14	11828515	11828598	SINE/5S-Deu-L2	21.7	31
chr14	11858049	11858094	chr14	11858035	11858057	Simple_repeat	4.5	8
chr14	11858049	11858094	chr14	11858092	11858142	Simple_repeat	12.1	2
chr14	11865162	11865207	chr14	11865205	11865255	Simple_repeat	12.1	2
chr14	11865822	11865859	chr14	11865827	11865943	SINE/5S-Deu-L2	23.7	32
chr14	11865925	11865979	chr14	11865827	11865943	SINE/5S-Deu-L2	23.7	18
chr14	11866008	11866025	chr14	11865995	11866025	Simple_repeat	18.4	17
chr14	11869901	11869947	chr14	11869923	11869960	Simple_repeat	10.6	24
chr14	11872511	11872556	chr14	11872554	11872604	Simple_repeat	12.1	2
chr14	11873169	11873207	chr14	11873175	11873291	SINE/5S-Deu-L2	23.7	32
chr14	11873267	11873300	chr14	11873175	11873291	SINE/5S-Deu-L2	23.7	24
chr14	11879103	11879148	chr14	11879146	11879201	Simple_repeat	10.8	2
chr14	11879779	11879816	chr14	11879785	11879901	SINE/5S-Deu-L2	24.6	31
chr14	11879883	11879965	chr14	11879785	11879901	SINE/5S-Deu-L2	24.6	18
chr14	11887683	11887721	chr14	11887689	11887805	SINE/5S-Deu-L2	24.6	32
chr14	11887781	11887869	chr14	11887689	11887805	SINE/5S-Deu-L2	24.6	24
chr14	11892728	11892773	chr14	11892771	11892826	Simple_repeat	10.8	2
chr14	11893406	11893444	chr14	11893412	11893528	SINE/5S-Deu-L2	23.7	32
chr14	11893504	11893592	chr14	11893412	11893528	SINE/5S-Deu-L2	23.7	24
chr14	11917008	11917053	chr14	11917051	11917101	Simple_repeat	12.1	2
chr14	11917780	11917840	chr14	11917689	11917804	SINE/5S-Deu-L2	23.9	24
chr14	11934796	11934841	chr14	11934839	11934894	Simple_repeat	10.8	2
chr14	11935344	11935374	chr14	11935367	11935392	Simple_repeat	0	7
chr14	11935386	11935416	chr14	11935367	11935392	Simple_repeat	0	6
chr14	11935489	11935527	chr14	11935495	11935611	SINE/5S-Deu-L2	23.7	32
chr14	11936433	11936478	chr14	11936476	11936521	Simple_repeat	13.7	2
chr14	11937102	11937140	chr14	11937108	11937224	SINE/5S-Deu-L2	23.7	32
chr14	11937200	11937224	chr14	11937108	11937224	SINE/5S-Deu-L2	23.7	24
chr14	11943267	11943312	chr14	11943310	11943365	Simple_repeat	10.8	2
chr14	11943947	11943983	chr14	11943952	11944068	SINE/5S-Deu-L2	24.6	31
chr14	11944044	11944105	chr14	11943952	11944068	SINE/5S-Deu-L2	24.6	24
chr14	11956730	11956830	chr14	11956657	11956734	Simple_repeat	26.6	4
chr14	11957292	11957326	chr14	11957296	11957412	SINE/5S-Deu-L2	26.2	30
chr14	11957388	11957448	chr14	11957296	11957412	SINE/5S-Deu-L2	26.2	24
chr14	11974811	11974856	chr14	11974854	11974909	Simple_repeat	10.8	2
chr14	11975498	11975536	chr14	11975504	11975620	SINE/5S-Deu-L2	24.6	32
chr14	11975596	11975702	chr14	11975504	11975620	SINE/5S-Deu-L2	24.6	24
chr14	11982607	11982652	chr14	11982650	11982700	Simple_repeat	12.1	2
chr14	11983207	11983234	chr14	11983209	11983254	Low_complexity	15.8	25
chr14	11987889	11987926	chr14	11987894	11988010	SINE/5S-Deu-L2	23.7	32
chr14	11987986	11988092	chr14	11987894	11988010	SINE/5S-Deu-L2	23.7	24
chr14	11994935	11994974	chr14	11994947	11994996	Simple_repeat	23	27
chr14	11999388	11999433	chr14	11999431	11999481	Simple_repeat	14.8	2
chr14	11999931	11999961	chr14	11999954	11999975	Simple_repeat	0	7
chr14	11999969	11999998	chr14	11999954	11999975	Simple_repeat	0	6
chr14	12000071	12000109	chr14	12000077	12000193	SINE/5S-Deu-L2	23.7	32
chr14	12000169	12000218	chr14	12000077	12000193	SINE/5S-Deu-L2	23.7	24
chr14	12002562	12002607	chr14	12002605	12002655	Simple_repeat	12.1	2
chr14	12003105	12003135	chr14	12003128	12003153	Simple_repeat	0	7
chr14	12003148	12003177	chr14	12003128	12003153	Simple_repeat	0	5
chr14	12003250	12003288	chr14	12003256	12003324	SINE/5S-Deu-L2	22.1	32
chr14	12062019	12062064	chr14	12062062	12062112	Simple_repeat	12.1	2
chr14	12062472	12062515	chr14	12062508	12062532	Simple_repeat	4.1	7
chr14	12063032	12063080	chr14	12063050	12063080	Simple_repeat	18.4	30
chr14	12068841	12068886	chr14	12068884	12068934	Simple_repeat	12.1	2
chr14	12069692	12069724	chr14	12069696	12069764	SINE/5S-Deu-L2	22.1	28
chr14	12074903	12074932	chr14	12074885	12075021	LINE/L2	26.6	29
chr14	12074948	12074975	chr14	12074885	12075021	LINE/L2	26.6	27
chr14	12104880	12104916	chr14	12104911	12104936	Simple_repeat	4.3	5
chr14	12107624	12107718	chr14	12107620	12107696	SINE/5S-Deu-L2	23.3	72
chr14	12107624	12107718	chr14	12107632	12107704	SINE/tRNA-Deu	21.1	72
chr14	12172237	12172275	chr14	12172186	12172270	SINE/5S-Deu-L2	23.8	33
chr14	12173053	12173098	chr14	12173006	12173056	Simple_repeat	12.1	3
chr14	12212079	12212124	chr14	12212122	12212167	Simple_repeat	13.7	2
chr14	12217907	12217929	chr14	12217768	12217990	LINE/L2	35.2	22
chr14	12222078	12222107	chr14	12222091	12222153	Low_complexity	20.1	16
chr14	12229372	12229402	chr14	12229395	12229417	Simple_repeat	4.5	7
chr14	12229525	12229557	chr14	12229529	12229645	SINE/5S-Deu-L2	23.7	28
chr14	12229621	12229654	chr14	12229529	12229645	SINE/5S-Deu-L2	23.7	24
chr14	12248226	12248264	chr14	12248135	12248239	SINE/5S-Deu-L2	23.1	13
chr14	12265449	12265475	chr14	12265464	12265569	SINE/5S-Deu-L2	26.1	11
chr14	12265556	12265594	chr14	12265464	12265569	SINE/5S-Deu-L2	26.1	13
chr14	12286165	12286190	chr14	12286166	12286260	SINE/5S-Deu-L2	23.6	24
chr14	12289427	12289473	chr14	12289402	12289429	Simple_repeat	12.5	2
chr14	12293316	12293343	chr14	12293322	12293375	Simple_repeat	12.1	21
chr14	12293358	12293394	chr14	12293322	12293375	Simple_repeat	12.1	17
chr14	12295746	12295792	chr14	12295791	12295818	Simple_repeat	12.6	1
chr14	12302754	12302790	chr14	12302722	12302763	Simple_repeat	11.3	9
chr14	12305827	12305856	chr14	12305833	12305886	DNA/TcMar-Tc2	25.9	23
chr14	12319213	12319238	chr14	12319122	12319343	LINE/L2	37.7	25
chr14	12319287	12319316	chr14	12319122	12319343	LINE/L2	37.7	29
chr14	12370656	12370683	chr14	12370575	12370680	SINE/5S-Deu-L2	24.8	24
chr14	12387712	12387742	chr14	12387718	12387802	SINE/5S-Deu-L2	26.2	24
chr14	12388545	12388588	chr14	12388565	12388588	Simple_repeat	9.1	23
chr14	12453106	12453131	chr14	12453076	12453129	SINE/tRNA-RTE	27.8	23
chr14	12519394	12519422	chr14	12519412	12519500	Simple_repeat	5.3	10
chr14	12529730	12529757	chr14	12529667	12529742	SINE/tRNA-RTE	27.6	12
chr14	12534610	12534644	chr14	12534599	12534787	LINE/CR1	34.1	34
chr14	12583911	12583932	chr14	12583916	12583992	LINE/RTE-BovB	23.7	16
chr14	12590883	12590971	chr14	12590860	12590914	Low_complexity	17.5	31
chr14	12611918	12611948	chr14	12611945	12612056	LINE/L2	30.6	3
chr14	12615107	12615136	chr14	12615075	12615112	Low_complexity	24.7	5
chr14	12632261	12632290	chr14	12632260	12632367	DNA/TcMar-Tigger	29.2	29
chr14	12637890	12637929	chr14	12637872	12637924	DNA/TcMar-Tigger	19.6	34
chr14	12692564	12692593	chr14	12692549	12692630	SINE/tRNA-RTE	30	29
chr14	12694601	12694646	chr14	12694633	12694740	DNA/TcMar-Tc2	20.8	13
chr14	12694672	12694700	chr14	12694633	12694740	DNA/TcMar-Tc2	20.8	28
chr14	12694720	12694759	chr14	12694633	12694740	DNA/TcMar-Tc2	20.8	20
chr14	12729574	12729606	chr14	12729605	12729663	Simple_repeat	13.2	1
chr14	12729609	12729652	chr14	12729605	12729663	Simple_repeat	13.2	43
chr14	12730396	12730435	chr14	12730396	12730463	SINE/5S-Deu-L2	17.5	39
chr14	12730445	12730481	chr14	12730396	12730463	SINE/5S-Deu-L2	17.5	18
chr14	12732949	12732996	chr14	12732992	12733090	LINE/L2	29.9	4
chr14	12733704	12733735	chr14	12733679	12734023	LINE/L2	37.9	31
chr14	12733975	12734001	chr14	12733679	12734023	LINE/L2	37.9	26
chr14	12742817	12742863	chr14	12742809	12742879	SINE/5S-Deu-L2	19.1	46
chr14	12745711	12745738	chr14	12745672	12745774	LINE/L1	25	27
chr14	12768018	12768051	chr14	12767969	12768037	SINE/tRNA-RTE	26.5	19
chr14	12802991	12803021	chr14	12802942	12803004	SINE/tRNA-RTE	21.6	13
chr14	12854566	12854611	chr14	12854601	12854625	Simple_repeat	8.5	10
chr14	12870155	12870182	chr14	12870170	12870208	LINE/RTE-BovB	23.1	12
chr14	12909196	12909338	chr14	12909298	12910217	DNA/TcMar-Tc2	34	40
chr14	12909351	12909379	chr14	12909298	12910217	DNA/TcMar-Tc2	34	28
chr14	12909402	12909509	chr14	12909298	12910217	DNA/TcMar-Tc2	34	107
chr14	12909525	12909573	chr14	12909298	12910217	DNA/TcMar-Tc2	34	48
chr14	12909578	12909632	chr14	12909298	12910217	DNA/TcMar-Tc2	34	54
chr14	12909752	12909781	chr14	12909298	12910217	DNA/TcMar-Tc2	34	29
chr14	12909801	12909829	chr14	12909298	12910217	DNA/TcMar-Tc2	34	28
chr14	12909854	12909906	chr14	12909298	12910217	DNA/TcMar-Tc2	34	52
chr14	12909960	12910006	chr14	12909298	12910217	DNA/TcMar-Tc2	34	46
chr14	12910033	12910052	chr14	12909298	12910217	DNA/TcMar-Tc2	34	19
chr14	12910068	12910119	chr14	12909298	12910217	DNA/TcMar-Tc2	34	51
chr14	12910140	12910171	chr14	12909298	12910217	DNA/TcMar-Tc2	34	31
chr14	12910174	12910202	chr14	12909298	12910217	DNA/TcMar-Tc2	34	28
chr14	12926739	12926834	chr14	12926756	12926827	SINE/tRNA-Deu	23.9	71
chr14	12926739	12926834	chr14	12926764	12926890	SINE/5S-Deu-L2	17.2	70
chr14	12926856	12926923	chr14	12926764	12926890	SINE/5S-Deu-L2	17.2	34
chr14	12958242	12958289	chr14	12958275	12958346	SINE/tRNA-RTE	28.2	14
chr14	12958928	12958957	chr14	12958867	12958935	Simple_repeat	29.1	7
chr14	12976328	12976357	chr14	12976203	12976395	Simple_repeat	23.3	29
chr14	13018575	13018647	chr14	13018615	13018855	LINE/CR1	31.6	32
chr14	13018681	13018712	chr14	13018615	13018855	LINE/CR1	31.6	31
chr14	13018748	13018778	chr14	13018615	13018855	LINE/CR1	31.6	30
chr14	13019113	13019141	chr14	13019045	13019129	LINE/RTE-X	23.2	16
chr14	13048787	13048816	chr14	13048725	13048810	Simple_repeat	22.9	23
chr14	13099875	13099906	chr14	13099902	13099928	Simple_repeat	16.5	4
chr14	13100063	13100099	chr14	13100012	13100095	SINE/5S-Deu-L2	25.3	32
chr14	13100235	13100265	chr14	13100218	13100243	Simple_repeat	0	8
chr14	13113636	13113697	chr14	13113674	13113790	SINE/5S-Deu-L2	23.7	23
chr14	13113758	13113794	chr14	13113674	13113790	SINE/5S-Deu-L2	23.7	32
chr14	13114424	13114452	chr14	13114377	13114427	Simple_repeat	12.1	3
chr14	13172070	13172098	chr14	13172088	13172121	Low_complexity	16.4	10
chr14	13174361	13174406	chr14	13174404	13174442	Simple_repeat	5.9	2
chr14	13175050	13175078	chr14	13175073	13175098	Simple_repeat	0	5
chr14	13191134	13191162	chr14	13191160	13191222	Simple_repeat	19.1	2
chr14	13191843	13191879	chr14	13191847	13191931	SINE/5S-Deu-L2	22.6	32
chr14	13209475	13209503	chr14	13209501	13209551	Simple_repeat	12.1	2
chr14	13210153	13210183	chr14	13210176	13210197	Simple_repeat	4.8	7
chr14	13210296	13210334	chr14	13210302	13210386	SINE/5S-Deu-L2	23.8	32
chr14	13285235	13285263	chr14	13285262	13285386	LINE/CR1	28.9	1
chr14	13285319	13285367	chr14	13285262	13285386	LINE/CR1	28.9	48
chr14	13285788	13285817	chr14	13285714	13285970	LINE/CR1	29.6	29
chr14	13285819	13285847	chr14	13285714	13285970	LINE/CR1	29.6	28
chr14	13354466	13354498	chr14	13354448	13354474	Simple_repeat	12.6	8
chr14	13375679	13375712	chr14	13375660	13375682	Simple_repeat	9.3	3
chr14	13386064	13386096	chr14	13386086	13386114	Simple_repeat	11.1	10
chr14	13398677	13398702	chr14	13398611	13398678	Simple_repeat	20.1	1
chr14	13398977	13399053	chr14	13398882	13398999	LINE/L2	27.2	22
chr14	13407475	13407636	chr14	13407471	13407540	SINE/tRNA-Deu	23.2	65
chr14	13445595	13445624	chr14	13445445	13446042	LINE/L2	41.7	29
chr14	13445629	13445659	chr14	13445445	13446042	LINE/L2	41.7	30
chr14	13445704	13445733	chr14	13445445	13446042	LINE/L2	41.7	29
chr14	13445877	13445924	chr14	13445445	13446042	LINE/L2	41.7	47
chr14	13446279	13446298	chr14	13446216	13446873	LINE/L2	37.9	19
chr14	13446598	13446653	chr14	13446216	13446873	LINE/L2	37.9	55
chr14	13446673	13446709	chr14	13446216	13446873	LINE/L2	37.9	36
chr14	13446722	13446769	chr14	13446216	13446873	LINE/L2	37.9	47
chr14	13447665	13447704	chr14	13447697	13447746	Simple_repeat	13.3	7
chr14	13453377	13453407	chr14	13453318	13453402	SINE/5S-Deu-L2	26.2	25
chr14	13523975	13524013	chr14	13523924	13524008	SINE/5S-Deu-L2	25	33
chr14	13524699	13524756	chr14	13524750	13524820	Simple_repeat	22	6
chr14	13532248	13532283	chr14	13532196	13532269	SINE/5S-Deu-L2	23.3	21
chr14	13533069	13533097	chr14	13533022	13533072	Simple_repeat	11.9	3
chr14	13541245	13541304	chr14	13541298	13541336	Simple_repeat	5.3	6
chr14	13544522	13544549	chr14	13544542	13544645	SINE/5S-Deu-L2	20.7	7
chr14	13544624	13544659	chr14	13544542	13544645	SINE/5S-Deu-L2	20.7	21
chr14	13544800	13544827	chr14	13544764	13544805	Simple_repeat	13.8	5
chr14	13550058	13550085	chr14	13550062	13550167	SINE/5S-Deu-L2	23.3	23
chr14	13556335	13556367	chr14	13556350	13556464	SINE/5S-Deu-L2	26	17
chr14	13556437	13556470	chr14	13556350	13556464	SINE/5S-Deu-L2	26	27
chr14	13558621	13558659	chr14	13558636	13558750	SINE/5S-Deu-L2	26	23
chr14	13558723	13558756	chr14	13558636	13558750	SINE/5S-Deu-L2	26	27
chr14	13561628	13561656	chr14	13561588	13561631	Simple_repeat	5.2	3
chr14	13579822	13579848	chr14	13579813	13579846	Simple_repeat	13.7	24
chr14	13579982	13580020	chr14	13579931	13580015	SINE/5S-Deu-L2	23.8	33
chr14	13590958	13591001	chr14	13590948	13590966	Simple_repeat	0	8
chr14	13591983	13592066	chr14	13592030	13592089	LINE/L2	26.7	36
chr14	13592087	13592162	chr14	13592030	13592089	LINE/L2	26.7	2
chr14	13616925	13616955	chr14	13616951	13617067	SINE/5S-Deu-L2	23.7	4
