"","GO.ID","Term","Annotated","Significant","Expected","Fisher","Genes","ontology","Protein","Protein_abbrv"
"555","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t012838001.1","Molecular Functions","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"556","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t013738001.1","Molecular Functions","Nucleoporin NUP35 (35 kDa nucleoporin) (Nuclear pore complex protein Nup53) (Nucleoporin NUP53)","nup35 nup53 zgc:65979"
"557","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t014311001.1","Molecular Functions","Protein lin-41 (Abnormal cell lineage protein 41)","lin-41 C12C8.3"
"558","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t014952001.1","Molecular Functions","52 kDa repressor of the inhibitor of the protein kinase (p52rIPK) (58 kDa interferon-induced protein kinase-interacting protein) (p58IPK-interacting protein) (THAP domain-containing protein 0) (THAP domain-containing protein 12)","Thap12 Prkrir Thap0"
"559","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t014968001.1","Molecular Functions","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"560","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t014971001.1","Molecular Functions","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"561","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t015634001.1","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"562","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t015652001.1","Molecular Functions","E3 ubiquitin-protein ligase DZIP3 (EC 2.3.2.27) (DAZ-interacting protein 3 homolog) (RING-type E3 ubiquitin transferase DZIP3)","Dzip3 Kiaa0675"
"563","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t015722001.1","Molecular Functions","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"564","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t015848001.1","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"565","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t016496001.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"566","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t016496002.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"567","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t016579001.1","Molecular Functions","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"568","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t017235001.1","Molecular Functions","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"569","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t017282001.1","Molecular Functions","Transcriptional adapter 2-alpha (Transcriptional adapter 2-like) (ADA2-like protein)","TADA2A TADA2L KL04P"
"570","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t017436001.1","Molecular Functions","DNA topoisomerase 2-binding protein 1-A (Cut5 protein) (DNA topoisomerase II-binding protein 1-A) (TopBP1-A) (XtopBP)","topbp1-A cut5"
"571","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t017501001.1","Molecular Functions","LINE-1 retrotransposable element ORF2 protein (ORF2p) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]",""
"572","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t017804001.1","Molecular Functions","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"573","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t017993001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (mLin41) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","Trim71 Gm1127 Lin41"
"574","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t018281001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"575","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t018597001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"576","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019257001.1","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"577","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019580001.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"578","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019658001.1","Molecular Functions","SID1 transmembrane family member 2","Sidt2"
"579","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019825001.1","Molecular Functions","Scaffold attachment factor B2 (SAF-B2)","SAFB2 KIAA0138"
"580","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019912001.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"581","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019912002.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"582","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019912003.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"583","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t019912004.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"584","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t020149001.1","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"585","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t022917001.1","Molecular Functions","Paired box protein Pax-3","Pax3 Pax-3"
"586","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t023451001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"587","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t023917001.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","POL ORF3"
"588","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t024320001.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"589","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t024556001.1","Molecular Functions","Transposon Ty3-I Gag-Pol polyprotein (Gag3-Pol3) (Transposon Ty3-2 TYA-TYB polyprotein) [Cleaved into: Capsid protein (CA) (p24); Spacer peptide p3; Nucleocapsid protein p11 (NC); Ty3 protease (PR) (EC 3.4.23.-) (p16); Spacer peptide J; Reverse transcriptase/ribonuclease H (RT) (RT-RH) (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (p55); Integrase p52 (IN); Integrase p49 (IN)]","TY3B-I YILWTy3-1 POL YIL082W-A"
"590","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t025035001.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 17.6 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","pol"
"591","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t025493001.1","Molecular Functions","Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]","POL ORF3"
"592","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t025582001.1","Molecular Functions","Uncharacterized protein K02A2.6","K02A2.6"
"593","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t025618001.1","Molecular Functions","Pro-Pol polyprotein (Pr125Pol) [Cleaved into: Protease/Reverse transcriptase/ribonuclease H (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.1.26.4) (EC 3.4.23.-) (p87Pro-RT-RNaseH); Protease/Reverse transcriptase (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-) (p65Pro-RT); Ribonuclease H (RNase H) (EC 3.1.26.4); Integrase (IN) (EC 2.7.7.-) (EC 3.1.-.-) (p42In)]","pol"
"594","GO:0003676","nucleic acid binding",3838,85,93.02,2.3e-05,"NV2t025934001.1","Molecular Functions","Transposon Tf1-107 polyprotein (EC 2.7.7.49) (EC 2.7.7.7) (EC 3.4.23.-)","Tf1-107"
"595","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t008777001.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"596","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t012267001.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"597","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t012267002.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"598","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t019912001.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"599","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t019912002.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"600","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t019912003.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"601","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t019912004.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"602","GO:0097493","structural molecule activity conferring elasticity",52,8,1.26,3.3e-05,"NV2t021904001.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"603","GO:0004971","AMPA glutamate receptor activity",4,3,0.1,5.6e-05,"NV2t006567001.1","Molecular Functions","Glutamate receptor 3 (GluR-3) (AMPA-selective glutamate receptor 3) (GluR-C) (GluR-K3) (Glutamate receptor ionotropic, AMPA 3)","Gria3 GluA3 Glur3 Kiaa4184"
"604","GO:0004971","AMPA glutamate receptor activity",4,3,0.1,5.6e-05,"NV2t006572001.1","Molecular Functions","Glutamate receptor 4 (GluR-4) (GluR4) (AMPA-selective glutamate receptor 4) (GluR-D) (Glutamate receptor ionotropic, AMPA 4) (GluA4)","Gria4 Glur4"
"605","GO:0004971","AMPA glutamate receptor activity",4,3,0.1,5.6e-05,"NV2t016903001.1","Molecular Functions","Glutamate receptor 3 (GluR-3) (AMPA-selective glutamate receptor 3) (GluR-C) (GluR-K3) (Glutamate receptor ionotropic, AMPA 3)","Gria3 GluA3 Glur3 Kiaa4184"
"606","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t001428001.1","Molecular Functions","Terminal uridylyltransferase 7 (TUTase 7) (EC 2.7.7.52) (Zinc finger CCHC domain-containing protein 6)","TUT7 HS2 KIAA1711 ZCCHC6"
"607","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t004116001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"608","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t014311001.1","Molecular Functions","Protein lin-41 (Abnormal cell lineage protein 41)","lin-41 C12C8.3"
"609","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t017993001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (mLin41) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","Trim71 Gm1127 Lin41"
"610","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t018281001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"611","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t018597001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"612","GO:0035198","miRNA binding",45,7,1.09,9.6e-05,"NV2t023451001.1","Molecular Functions","E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)","trim71 lin41"
"613","GO:0004854","xanthine dehydrogenase activity",11,4,0.27,9.8e-05,"NV2t019719001.1","Molecular Functions","Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)]","XDH"
"614","GO:0004854","xanthine dehydrogenase activity",11,4,0.27,9.8e-05,"NV2t019719002.1","Molecular Functions","Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)]","XDH"
"615","GO:0004854","xanthine dehydrogenase activity",11,4,0.27,9.8e-05,"NV2t019719003.1","Molecular Functions","Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)]","XDH"
"616","GO:0004854","xanthine dehydrogenase activity",11,4,0.27,9.8e-05,"NV2t019719004.1","Molecular Functions","Xanthine dehydrogenase/oxidase [Includes: Xanthine dehydrogenase (XD) (EC 1.17.1.4); Xanthine oxidase (XO) (EC 1.17.3.2) (Xanthine oxidoreductase) (XOR)]","XDH"
"617","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t000175001.1","Molecular Functions","Actin-binding protein IPP (Intracisternal A particle-promoted polypeptide) (IPP) (Kelch-like protein 27)","IPP KLHL27"
"618","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t000699001.1","Molecular Functions","Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)","Flna Fln Fln1"
"619","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t000818001.1","Molecular Functions","PX domain-containing protein kinase-like protein (Modulator of Na,K-ATPase) (MONaKA)","Pxk"
"620","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t006626001.1","Molecular Functions","Short transient receptor potential channel 5 (TrpC5) (Transient receptor protein 5) (TRP-5) (hTRP-5) (hTRP5)","TRPC5 TRP5"
"621","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t008777001.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"622","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t008777002.1","Molecular Functions","Titin (D-Titin) (Kettin)","sls titin CG1915"
"623","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t008777003.1","Molecular Functions","Titin (D-Titin) (Kettin)","sls titin CG1915"
"624","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t008777004.1","Molecular Functions","Titin (D-Titin) (Kettin)","sls titin CG1915"
"625","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t008777005.1","Molecular Functions","Titin (D-Titin) (Kettin)","sls titin CG1915"
"626","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t009696001.1","Molecular Functions","Kelch-like protein 2 (Actin-binding protein Mayven)","KLHL2"
"627","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t012267001.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"628","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t012267002.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"629","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t012559001.1","Molecular Functions","Neurabin-1 (Neurabin-I) (Neural tissue-specific F-actin-binding protein I) (Protein phosphatase 1 regulatory subunit 9A)","PPP1R9A KIAA1222"
"630","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t013463001.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"631","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t013463002.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"632","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t013463003.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"633","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t013463004.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"634","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t013463005.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"635","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t017863001.1","Molecular Functions","Kelch-like protein 20","Klhl20"
"636","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t019473001.1","Molecular Functions","Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (EC 3.6.5.-) (Dardarin)","LRRK2 PARK8"
"637","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t019473002.1","Molecular Functions","Leucine-rich repeat serine/threonine-protein kinase 2 (EC 2.7.11.1) (EC 3.6.5.-) (Dardarin)","LRRK2 PARK8"
"638","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t021104001.1","Molecular Functions","Kelch-like protein 17 (Actinfilin)","KLHL17 AF"
"639","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t021904001.1","Molecular Functions","Titin (EC 2.7.11.1) (Connectin)","Ttn"
"640","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t024246001.1","Molecular Functions","EH domain-binding protein 1","Ehbp1 Kiaa0903"
"641","GO:0003779","actin binding",561,25,13.6,0.00019,"NV2t024246002.1","Molecular Functions","EH domain-binding protein 1","Ehbp1 Kiaa0903"
"642","GO:0043422","protein kinase B binding",25,5,0.61,0.00029,"NV2t018750002.1","Molecular Functions","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","Traf6"
"643","GO:0043422","protein kinase B binding",25,5,0.61,0.00029,"NV2t018750006.1","Molecular Functions","TNF receptor-associated factor 6 (EC 2.3.2.27) (E3 ubiquitin-protein ligase TRAF6) (RING-type E3 ubiquitin transferase TRAF6)","TRAF6"
"644","GO:0043422","protein kinase B binding",25,5,0.61,0.00029,"NV2t023156001.1","Molecular Functions","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"645","GO:0043422","protein kinase B binding",25,5,0.61,0.00029,"NV2t023156002.1","Molecular Functions","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"646","GO:0043422","protein kinase B binding",25,5,0.61,0.00029,"NV2t023156003.1","Molecular Functions","Ras GTPase-activating protein 1 (GAP) (GTPase-activating protein) (RasGAP) (Ras p21 protein activator) (p120GAP)","Rasa1 Rasa"
"647","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013650004.1","Molecular Functions","Neogenin","Neo1 Ngn"
"648","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013899005.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"649","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013899006.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"650","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013899007.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"651","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013907001.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"652","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013907002.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"653","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013907003.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"654","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t013907005.1","Molecular Functions","Tight junction protein 1 (Tight junction protein ZO-1) (Zona occludens protein 1) (Zonula occludens protein 1)","TJP1 ZO1"
"655","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t019912001.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"656","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t019912002.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"657","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t019912003.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"658","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t019912004.1","Molecular Functions","Neuroblast differentiation-associated protein AHNAK (Desmoyokin)","AHNAK PM227"
"659","GO:0045296","cadherin binding",182,13,4.41,0.00051,"NV2t021729001.1","Molecular Functions","Neogenin","Neo1 Ngn"
"660","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t002983001.1","Molecular Functions","JNK-interacting protein (JIP) (JNK MAP kinase scaffold protein) (Uncoordinated protein 16)","unc-16 egl-39 ZK1098.10"
"661","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t002983003.1","Molecular Functions","C-Jun-amino-terminal kinase-interacting protein 3 (JIP-3) (JNK-interacting protein 3) (JNK MAP kinase scaffold protein 3)","Mapk8ip3 Jip3"
"662","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t013463001.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"663","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t013463002.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"664","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t013463003.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"665","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t013463004.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"666","GO:0019894","kinesin binding",59,7,1.43,0.00054,"NV2t013463005.1","Molecular Functions","Rootletin (Ciliary rootlet coiled-coil protein)","CROCC KIAA0445"
"667","GO:0008201","heparin binding",208,14,5.04,0.00058,"NV2t000576001.1","Molecular Functions","Receptor-type tyrosine-protein phosphatase S (R-PTP-S) (EC 3.1.3.48) (Chick receptor tyrosine phosphatase alpha) (CRYP alpha) (CRYPalpha)","PTPRS"
"668","GO:0008201","heparin binding",208,14,5.04,0.00058,"NV2t000578001.1","Molecular Functions","Receptor-type tyrosine-protein phosphatase S (R-PTP-S) (EC 3.1.3.48) (Chick receptor tyrosine phosphatase alpha) (CRYP alpha) (CRYPalpha)","PTPRS"
"669","GO:0008201","heparin binding",208,14,5.04,0.00058,"NV2t000579001.1","Molecular Functions","Receptor-type tyrosine-protein phosphatase S (R-PTP-S) (EC 3.1.3.48) (Chick receptor tyrosine phosphatase alpha) (CRYP alpha) (CRYPalpha)","PTPRS"
"670","GO:0008201","heparin binding",208,14,5.04,0.00058,"NV2t000600001.1","Molecular Functions","Receptor-type tyrosine-protein phosphatase F (EC 3.1.3.48) (Leukocyte common antigen related) (LAR)","PTPRF LAR"
"671","GO:0008201","heparin binding",208,14,5.04,0.00058,"NV2t001117001.1","Molecular Functions","Receptor-type tyrosine-protein phosphatase S (R-PTP-S) (EC 3.1.3.48) (Chick receptor tyrosine phosphatase alpha) (CRYP alpha) (CRYPalpha)","PTPRS"
